userId,billingCountry,transactionTime,product,price,amount,period
49366,United Kingdom,1448703531,PRO,99.99,99.99,1
901,France,1448703615,GURU,199.99,199.99,1
54852,United Kingdom,1448705711,PRO,99.99,99.99,1
61752,India,1448710221,GURU,199.99,199.99,1
45344,United Kingdom,1448729946,PRO,99.99,99.99,1
66563,United Kingdom,1448730780,GURU,199.99,199.99,1
51695,India,1448741510,GURU,199.99,199.99,1
61547,United States,1448752016,GURU,199.99,199.99,1
93543,Canada,1448752368,PRO,99.99,99.99,1
83346,United Kingdom,1448752988,GURU,199.99,199.99,1
1352,India,1448753086,GURU,199.99,199.99,1
91388,United States,1448776757,GURU,199.99,199.99,1
74588,United Kingdom,1448781188,PRO,99.99,99.99,1
97881,United Kingdom,1448783565,PRO,99.99,99.99,1
57237,Canada,1448784245,GURU,199.99,199.99,1
58358,United States,1448786121,PRO,99.99,49.99,1
14739,United States,1448792876,PRO,99.99,99.99,1
74724,United States,1448793179,PRO,99.99,99.99,1
91258,United States,1448800044,GURU,199.99,159.99,1
76118,India,1448826215,GURU,199.99,100.0,1
4749,France,1448828768,PRO,99.99,99.99,1
76360,India,1448831676,PRO,99.99,1007.9,12
26392,France,1448832313,PRO,99.99,99.99,1
23691,United States,1448834373,PRO,99.99,99.99,1
6481,France,1448841969,PRO,99.99,99.99,1
64146,United Kingdom,1448844200,PRO,99.99,99.99,1
59607,United Kingdom,1448848662,GURU,199.99,159.99,1
81692,United States,1448849030,GURU,199.99,199.99,1
88445,United States,1448857533,BUSINESS,399.99,399.99,1
30198,United States,1448860953,PRO,99.99,99.99,1
60813,India,1448866421,PRO,99.99,99.99,1
72300,United States,1448872995,GURU,199.99,2015.9,12
5252,United States,1448875344,PRO,99.99,1007.9,12
90396,United Kingdom,1448882855,PRO,99.99,49.99,1
92263,India,1448890695,PRO,99.99,1007.9,12
34902,India,1448892021,PRO,99.99,1007.9,12
99120,United Kingdom,1448893485,GURU,199.99,199.99,1
44379,United Kingdom,1448893783,PRO,99.99,99.99,1
43547,United Kingdom,1448896173,PRO,99.99,99.99,1
64250,France,1448898551,PRO,99.99,99.99,1
53409,Canada,1448900413,PRO,99.99,99.99,1
75631,India,1448906159,PRO,99.99,99.99,1
96592,United States,1448908896,PRO,99.99,79.99,1
88669,United States,1448909072,PRO,99.99,1007.9,12
64191,Canada,1448912189,PRO,99.99,99.99,1
39313,United States,1448916794,GURU,199.99,199.99,1
81899,United States,1448925071,PRO,99.99,99.99,1
17250,United States,1448937451,GURU,199.99,199.99,1
45419,United Kingdom,1448940189,GURU,199.99,100.0,1
46954,India,1448943447,BUSINESS,399.99,4031.9,12
70324,United Kingdom,1448947927,BUSINESS,399.99,399.99,1
26194,United States,1448950780,PRO,99.99,99.99,1
45541,United States,1448952127,BUSINESS,399.99,399.99,1
26631,United Kingdom,1448954909,PRO,99.99,99.99,1
37985,India,1448958174,PRO,99.99,99.99,1
93730,United Kingdom,1448962963,PRO,99.99,99.99,1
6556,Canada,1448967062,GURU,199.99,199.99,1
83178,United States,1448980851,GURU,199.99,199.99,1
48157,India,1448985388,PRO,99.99,99.99,1
30876,United States,1448987335,GURU,199.99,199.99,1
57430,United Kingdom,1448994770,PRO,99.99,1007.9,12
56942,United Kingdom,1448995771,PRO,99.99,99.99,1
49373,United Kingdom,1448997764,PRO,99.99,49.99,1
38998,India,1448998622,PRO,99.99,99.99,1
84329,India,1448998695,PRO,99.99,99.99,1
60352,India,1449006457,PRO,99.99,99.99,1
49277,Canada,1449007994,PRO,99.99,49.99,1
53557,United Kingdom,1449008137,PRO,99.99,99.99,1
97948,United States,1449013608,PRO,99.99,99.99,1
67779,Canada,1449020415,GURU,199.99,199.99,1
35837,United Kingdom,1449056868,PRO,99.99,99.99,1
1829,Canada,1449059234,BUSINESS,399.99,399.99,1
91342,United States,1449062195,PRO,99.99,79.99,1
96720,United States,1449064100,PRO,99.99,79.99,1
65395,United Kingdom,1449068229,GURU,199.99,199.99,1
38644,United Kingdom,1449069554,GURU,199.99,199.99,1
10641,United Kingdom,1449070518,PRO,99.99,99.99,1
27743,Canada,1449070980,GURU,199.99,199.99,1
58194,India,1449071838,PRO,99.99,99.99,1
97486,India,1449073931,PRO,99.99,99.99,1
65447,United Kingdom,1449085902,PRO,99.99,99.99,1
27189,Canada,1449086429,PRO,99.99,99.99,1
9523,India,1449101891,PRO,99.99,99.99,1
83693,Canada,1449113632,PRO,99.99,49.99,1
5387,India,1449115352,PRO,99.99,99.99,1
1865,Canada,1449153531,GURU,199.99,199.99,1
25172,United Kingdom,1449157056,GURU,199.99,199.99,1
58690,United Kingdom,1449160966,PRO,99.99,99.99,1
93259,United States,1449167441,BUSINESS,399.99,3225.52,12
37555,United Kingdom,1449177736,GURU,199.99,199.99,1
21106,United States,1449188280,PRO,99.99,99.99,1
20287,United Kingdom,1449193875,PRO,99.99,99.99,1
13806,France,1449204553,PRO,99.99,99.99,1
44504,France,1449209272,GURU,199.99,199.99,1
14597,India,1449214763,PRO,99.99,99.99,1
42029,United Kingdom,1449218711,GURU,199.99,199.99,1
80297,United States,1449228626,PRO,99.99,99.99,1
8492,India,1449230795,PRO,99.99,99.99,1
42377,United Kingdom,1449237603,PRO,99.99,99.99,1
46552,United States,1449240250,BUSINESS,399.99,4031.9,12
38038,India,1449248332,GURU,199.99,199.99,1
59753,United Kingdom,1449253588,PRO,99.99,1007.9,12
44798,Canada,1449254172,GURU,199.99,199.99,1
49886,United Kingdom,1449255433,BUSINESS,399.99,399.99,1
9619,United States,1449255663,PRO,99.99,99.99,1
94313,United Kingdom,1449265905,PRO,99.99,99.99,1
62226,United Kingdom,1449273171,PRO,99.99,49.99,1
97582,India,1449283928,GURU,199.99,199.99,1
21061,United Kingdom,1449287392,GURU,199.99,100.0,1
66596,India,1449289956,GURU,199.99,199.99,1
41363,United Kingdom,1449303181,PRO,99.99,1007.9,12
34829,Canada,1449303557,PRO,99.99,99.99,1
62113,United States,1449328147,GURU,199.99,199.99,1
38049,United Kingdom,1449329972,PRO,99.99,99.99,1
31069,France,1449331727,PRO,99.99,99.99,1
10774,United States,1449331895,PRO,99.99,99.99,1
33732,United Kingdom,1449341610,GURU,199.99,199.99,1
54004,United Kingdom,1449356669,PRO,99.99,99.99,1
92808,United Kingdom,1449358231,GURU,199.99,199.99,1
27258,India,1449365091,GURU,199.99,2015.9,12
80440,Canada,1449372324,PRO,99.99,1007.9,12
23455,United Kingdom,1449375333,PRO,99.99,99.99,1
6920,India,1449383281,BUSINESS,399.99,3225.52,12
82668,United Kingdom,1449384600,PRO,99.99,99.99,1
13448,India,1449395232,PRO,99.99,99.99,1
98379,India,1449403826,PRO,99.99,99.99,1
86953,France,1449418794,GURU,199.99,199.99,1
1067,United Kingdom,1449423746,PRO,99.99,99.99,1
78257,United States,1449443336,BUSINESS,399.99,319.99,1
42827,United Kingdom,1449458766,GURU,199.99,199.99,1
76673,India,1449461869,PRO,99.99,99.99,1
43278,India,1449474264,PRO,99.99,99.99,1
88367,India,1449475716,PRO,99.99,99.99,1
89366,United Kingdom,1449483258,GURU,199.99,2015.9,12
7691,United States,1449485430,GURU,199.99,2015.9,12
59939,United States,1449494157,PRO,99.99,99.99,1
44609,United Kingdom,1449498788,PRO,99.99,99.99,1
96588,United States,1449505897,PRO,99.99,99.99,1
64693,United States,1449512348,GURU,199.99,199.99,1
64812,France,1449542521,GURU,199.99,199.99,1
954,India,1449545006,PRO,99.99,99.99,1
10232,India,1449545425,PRO,99.99,99.99,1
46231,Canada,1449550125,PRO,99.99,99.99,1
49370,Canada,1449559796,PRO,99.99,1007.9,12
98367,United States,1449566547,PRO,99.99,99.99,1
31961,Canada,1449569757,PRO,99.99,99.99,1
64714,France,1449570897,PRO,99.99,99.99,1
9160,United Kingdom,1449573692,PRO,99.99,1007.9,12
19647,India,1449578820,PRO,99.99,1007.9,12
9865,United Kingdom,1449590017,PRO,99.99,99.99,1
49461,United Kingdom,1449594550,PRO,99.99,99.99,1
69192,United Kingdom,1449595735,PRO,99.99,99.99,1
70395,United Kingdom,1449595773,PRO,99.99,99.99,1
47581,India,1449603638,GURU,199.99,199.99,1
83938,Canada,1449605640,GURU,199.99,100.0,1
56452,India,1449609188,GURU,199.99,2015.9,12
47796,United States,1449613761,PRO,99.99,99.99,1
55770,France,1449627103,PRO,99.99,99.99,1
47867,India,1449639753,GURU,199.99,199.99,1
53232,United Kingdom,1449643324,BUSINESS,399.99,399.99,1
27897,United States,1449656961,PRO,99.99,49.99,1
60654,United States,1449662384,PRO,99.99,79.99,1
92050,United Kingdom,1449674819,PRO,99.99,99.99,1
48919,United Kingdom,1449681041,PRO,99.99,99.99,1
57786,France,1449683972,PRO,99.99,99.99,1
24500,United States,1449690799,BUSINESS,399.99,399.99,1
65922,United States,1449713564,PRO,99.99,99.99,1
21821,United Kingdom,1449715711,PRO,99.99,99.99,1
71697,United Kingdom,1449717832,GURU,199.99,100.0,1
15313,Canada,1449722700,PRO,99.99,99.99,1
76266,United Kingdom,1449727759,PRO,99.99,1007.9,12
22113,United Kingdom,1449745530,GURU,199.99,199.99,1
79178,United States,1449757025,PRO,99.99,1007.9,12
13290,United States,1449782584,GURU,199.99,199.99,1
83101,India,1449806295,GURU,199.99,199.99,1
39351,United Kingdom,1449819692,GURU,199.99,2015.9,12
33111,United States,1449821141,GURU,199.99,199.99,1
54507,United Kingdom,1449835559,PRO,99.99,1007.9,12
99493,United Kingdom,1449835824,PRO,99.99,1007.9,12
21412,United States,1449839070,PRO,99.99,99.99,1
8930,United Kingdom,1449854005,GURU,199.99,100.0,1
71291,United States,1449858105,PRO,99.99,99.99,1
90873,United Kingdom,1449871072,PRO,99.99,1007.9,12
31788,India,1449877116,PRO,99.99,49.99,1
7183,France,1449907687,PRO,99.99,99.99,1
15537,United States,1449915934,PRO,99.99,99.99,1
5346,United States,1449924154,GURU,199.99,199.99,1
63664,United Kingdom,1449929261,PRO,99.99,99.99,1
72372,United States,1449929928,GURU,199.99,199.99,1
68530,United States,1449931429,PRO,99.99,99.99,1
88275,United States,1449932118,GURU,199.99,2015.9,12
28219,United Kingdom,1449933608,PRO,99.99,99.99,1
87665,India,1449938360,GURU,199.99,199.99,1
4238,France,1449953617,GURU,199.99,199.99,1
7085,United Kingdom,1449959425,PRO,99.99,1007.9,12
7302,India,1449968617,BUSINESS,399.99,399.99,1
99067,United Kingdom,1449979182,PRO,99.99,79.99,1
23674,United Kingdom,1449996113,PRO,99.99,99.99,1
38983,France,1449996966,BUSINESS,399.99,399.99,1
5974,United Kingdom,1449998028,PRO,99.99,1007.9,12
44425,India,1450007603,PRO,99.99,99.99,1
26777,United States,1450010725,PRO,99.99,79.99,1
45494,India,1450013502,GURU,199.99,199.99,1
51261,United States,1450014483,PRO,99.99,99.99,1
95747,United Kingdom,1450017569,GURU,199.99,100.0,1
60952,India,1450020145,GURU,199.99,199.99,1
73606,Canada,1450023925,GURU,199.99,199.99,1
55659,United States,1450026350,GURU,199.99,2015.9,12
8699,United States,1450034048,PRO,99.99,1007.9,12
18989,India,1450036439,GURU,199.99,199.99,1
50740,United Kingdom,1450037118,PRO,99.99,99.99,1
60306,United Kingdom,1450038862,PRO,99.99,99.99,1
72445,United States,1450039183,PRO,99.99,99.99,1
2446,United States,1450040631,PRO,99.99,99.99,1
26036,Canada,1450049367,PRO,99.99,99.99,1
56035,United States,1450087436,PRO,99.99,99.99,1
11999,Canada,1450093959,BUSINESS,399.99,399.99,1
52274,Canada,1450101936,PRO,99.99,99.99,1
18747,United States,1450103131,PRO,99.99,1007.9,12
75196,United States,1450135430,PRO,99.99,99.99,1
30772,United States,1450139809,PRO,99.99,99.99,1
43285,United States,1450155027,PRO,99.99,1007.9,12
62244,United States,1450158248,PRO,99.99,1007.9,12
20301,United States,1450162924,PRO,99.99,99.99,1
9660,France,1450165189,PRO,99.99,99.99,1
10772,India,1450173460,GURU,199.99,199.99,1
50447,United Kingdom,1450173776,PRO,99.99,99.99,1
8079,United Kingdom,1450176176,PRO,99.99,99.99,1
51649,India,1450177901,PRO,99.99,99.99,1
64733,United Kingdom,1450180630,GURU,199.99,199.99,1
99175,United States,1450185088,BUSINESS,399.99,399.99,1
48520,United States,1450196063,GURU,199.99,100.0,1
2505,United States,1450197585,PRO,99.99,1007.9,12
55453,United Kingdom,1450202031,PRO,99.99,1007.9,12
8568,India,1450205835,GURU,199.99,199.99,1
57166,Canada,1450206177,PRO,99.99,99.99,1
32968,France,1450209482,PRO,99.99,99.99,1
85891,United Kingdom,1450218955,PRO,99.99,99.99,1
56926,France,1450220265,PRO,99.99,99.99,1
25161,Canada,1450231694,GURU,199.99,199.99,1
33018,United Kingdom,1450233843,GURU,199.99,199.99,1
84634,United Kingdom,1450262130,PRO,99.99,79.99,1
60476,United States,1450265253,PRO,99.99,99.99,1
77447,Canada,1450272165,PRO,99.99,99.99,1
35013,India,1450277052,PRO,99.99,99.99,1
44525,United States,1450283416,PRO,99.99,1007.9,12
5435,United States,1450284421,PRO,99.99,99.99,1
31498,United States,1450294120,PRO,99.99,99.99,1
36628,United Kingdom,1450306773,GURU,199.99,199.99,1
81664,United Kingdom,1450318447,PRO,99.99,99.99,1
12738,United Kingdom,1450326666,PRO,99.99,1007.9,12
85938,United States,1450342451,PRO,99.99,99.99,1
59780,United Kingdom,1450353221,PRO,99.99,99.99,1
75035,United States,1450369348,PRO,99.99,99.99,1
63160,United Kingdom,1450372657,PRO,99.99,1007.9,12
58831,United States,1450377840,PRO,99.99,99.99,1
53938,United States,1450382028,GURU,199.99,199.99,1
51665,France,1450383303,GURU,199.99,199.99,1
88880,United Kingdom,1450396520,PRO,99.99,99.99,1
78274,United Kingdom,1450404332,GURU,199.99,199.99,1
66127,United Kingdom,1450406099,GURU,199.99,199.99,1
26357,United Kingdom,1450418592,BUSINESS,399.99,4031.9,12
40239,United States,1450432032,GURU,199.99,159.99,1
70720,United States,1450432929,PRO,99.99,99.99,1
4780,Canada,1450436351,PRO,99.99,1007.9,12
72722,India,1450440161,PRO,99.99,99.99,1
10289,Canada,1450440896,PRO,99.99,99.99,1
68157,United Kingdom,1450461886,GURU,199.99,199.99,1
61632,United Kingdom,1450469920,PRO,99.99,99.99,1
71449,United States,1450471615,PRO,99.99,99.99,1
12403,Canada,1450471873,GURU,199.99,199.99,1
88298,United States,1450475900,BUSINESS,399.99,399.99,1
87204,United States,1450504642,GURU,199.99,2015.9,12
15027,United Kingdom,1450506093,PRO,99.99,99.99,1
11277,United Kingdom,1450514184,PRO,99.99,99.99,1
58877,France,1450515717,PRO,99.99,99.99,1
68524,Canada,1450519251,GURU,199.99,100.0,1
61061,Canada,1450531728,PRO,99.99,79.99,1
64840,United Kingdom,1450538773,PRO,99.99,99.99,1
52582,United Kingdom,1450539924,PRO,99.99,99.99,1
56848,France,1450543479,PRO,99.99,99.99,1
27436,United States,1450550884,BUSINESS,399.99,399.99,1
1606,United Kingdom,1450554544,PRO,99.99,99.99,1
76456,United Kingdom,1450574918,PRO,99.99,99.99,1
86684,United States,1450596009,GURU,199.99,100.0,1
51621,United Kingdom,1450601715,GURU,199.99,159.99,1
26553,India,1450602351,BUSINESS,399.99,399.99,1
24559,India,1450626119,GURU,199.99,199.99,1
34448,United Kingdom,1450629210,GURU,199.99,2015.9,12
21550,United States,1450631285,PRO,99.99,1007.9,12
14371,France,1450635576,PRO,99.99,99.99,1
5391,United States,1450651432,PRO,99.99,99.99,1
16294,United Kingdom,1450666490,GURU,199.99,199.99,1
28978,United States,1450676282,GURU,199.99,2015.9,12
19577,Canada,1450677138,GURU,199.99,2015.9,12
3797,United States,1450682415,PRO,99.99,49.99,1
95259,Canada,1450687461,GURU,199.99,199.99,1
60539,United States,1450695790,GURU,199.99,2015.9,12
5301,United States,1450696555,PRO,99.99,1007.9,12
90743,India,1450699113,PRO,99.99,79.99,1
51352,India,1450708321,PRO,99.99,99.99,1
14747,France,1450711344,PRO,99.99,99.99,1
9140,France,1450750205,PRO,99.99,1007.9,12
57658,India,1450766269,PRO,99.99,99.99,1
34298,United States,1450767912,GURU,199.99,100.0,1
29119,United Kingdom,1450770858,PRO,99.99,99.99,1
20735,United States,1450775810,PRO,99.99,99.99,1
71538,United Kingdom,1450776049,GURU,199.99,199.99,1
65059,India,1450776266,PRO,99.99,1007.9,12
7874,United States,1450778900,PRO,99.99,99.99,1
72374,United States,1450780544,PRO,99.99,99.99,1
34520,India,1450781884,GURU,199.99,199.99,1
17430,India,1450782607,GURU,199.99,199.99,1
63363,United Kingdom,1450782973,GURU,199.99,199.99,1
96037,United States,1450790513,GURU,199.99,199.99,1
35053,United States,1450790697,PRO,99.99,99.99,1
63058,India,1450792122,PRO,99.99,1007.9,12
90887,United Kingdom,1450798062,PRO,99.99,99.99,1
73765,United States,1450802257,GURU,199.99,199.99,1
12306,United Kingdom,1450805593,GURU,199.99,199.99,1
14316,United States,1450806517,PRO,99.99,99.99,1
92900,United Kingdom,1450810380,GURU,199.99,199.99,1
36909,United States,1450826532,GURU,199.99,199.99,1
18230,India,1450839399,PRO,99.99,99.99,1
46481,United Kingdom,1450848353,PRO,99.99,99.99,1
3179,Canada,1450851963,PRO,99.99,79.99,1
97823,United States,1450871880,PRO,99.99,99.99,1
77044,United States,1450885314,PRO,99.99,99.99,1
39283,United States,1450885341,BUSINESS,399.99,4031.9,12
42485,United Kingdom,1450886360,PRO,99.99,99.99,1
28292,United States,1450897066,BUSINESS,399.99,399.99,1
97284,United Kingdom,1450903959,PRO,99.99,503.95,12
20657,India,1450908491,GURU,199.99,199.99,1
29388,United Kingdom,1450911918,PRO,99.99,99.99,1
87264,United Kingdom,1450917248,PRO,99.99,49.99,1
1899,United States,1450946592,PRO,99.99,99.99,1
39787,United States,1450957702,PRO,99.99,99.99,1
62822,United States,1450958369,PRO,99.99,1007.9,12
12225,Canada,1450965017,PRO,99.99,99.99,1
71069,United Kingdom,1450968892,GURU,199.99,199.99,1
35812,United States,1450975939,PRO,99.99,1007.9,12
16203,United States,1450977049,GURU,199.99,199.99,1
50944,United States,1450985099,PRO,99.99,49.99,1
82988,United States,1450997975,PRO,99.99,99.99,1
42698,United Kingdom,1451007768,GURU,199.99,199.99,1
28752,United Kingdom,1451020025,BUSINESS,399.99,399.99,1
3641,Canada,1451026591,PRO,99.99,99.99,1
57415,India,1451030243,PRO,99.99,1007.9,12
62532,United States,1451038158,PRO,99.99,99.99,1
8828,France,1451040780,PRO,99.99,99.99,1
3460,United Kingdom,1451043126,PRO,99.99,99.99,1
4951,Canada,1451043488,PRO,99.99,99.99,1
59498,United Kingdom,1451044010,PRO,99.99,99.99,1
26636,India,1451053542,PRO,99.99,99.99,1
29030,United States,1451055079,GURU,199.99,199.99,1
79403,India,1451057095,GURU,199.99,199.99,1
57818,United States,1451061137,PRO,99.99,99.99,1
30792,Canada,1451070192,BUSINESS,399.99,399.99,1
31123,United Kingdom,1451073112,GURU,199.99,2015.9,12
97274,United Kingdom,1451076961,PRO,99.99,99.99,1
34636,France,1451077378,GURU,199.99,199.99,1
23675,United States,1451082153,PRO,99.99,79.99,1
43733,France,1451083645,PRO,99.99,503.95,12
38533,United States,1451085029,BUSINESS,399.99,399.99,1
53414,United Kingdom,1451091233,GURU,199.99,159.99,1
56833,United Kingdom,1451101209,GURU,199.99,199.99,1
5290,India,1451107637,PRO,99.99,99.99,1
48956,Canada,1451120428,PRO,99.99,99.99,1
48334,United Kingdom,1451121926,BUSINESS,399.99,319.99,1
94985,United Kingdom,1451131813,GURU,199.99,199.99,1
38961,Canada,1451133859,GURU,199.99,199.99,1
83710,United States,1451138692,BUSINESS,399.99,200.0,1
62914,India,1451141632,GURU,199.99,199.99,1
50031,United Kingdom,1451146812,PRO,99.99,49.99,1
87972,United States,1451147894,PRO,99.99,1007.9,12
57649,United Kingdom,1451149687,GURU,199.99,199.99,1
31812,India,1451155147,GURU,199.99,2015.9,12
93668,United Kingdom,1451157515,GURU,199.99,199.99,1
87128,United Kingdom,1451165734,PRO,99.99,99.99,1
46039,United Kingdom,1451170251,PRO,99.99,99.99,1
34444,United Kingdom,1451172687,PRO,99.99,1007.9,12
92699,United Kingdom,1451174118,PRO,99.99,99.99,1
44260,United Kingdom,1451180040,GURU,199.99,159.99,1
72838,United Kingdom,1451188215,GURU,199.99,199.99,1
29595,India,1451197817,PRO,99.99,99.99,1
25147,India,1451200537,PRO,99.99,99.99,1
41948,India,1451213037,BUSINESS,399.99,399.99,1
30392,India,1451214472,PRO,99.99,49.99,1
59873,United States,1451224027,GURU,199.99,199.99,1
86183,United States,1451228815,PRO,99.99,99.99,1
96296,United States,1451228906,GURU,199.99,199.99,1
48154,France,1451241783,BUSINESS,399.99,399.99,1
34217,United Kingdom,1451263525,GURU,199.99,199.99,1
59583,United Kingdom,1451264061,PRO,99.99,99.99,1
21558,United States,1451264544,GURU,199.99,199.99,1
39215,United States,1451282646,GURU,199.99,2015.9,12
54852,United Kingdom,1451297711,PRO,99.99,99.99,1
39667,Canada,1451316130,PRO,99.99,99.99,1
33193,United Kingdom,1451321621,BUSINESS,399.99,399.99,1
66563,United Kingdom,1451322780,GURU,199.99,199.99,1
31183,France,1451325358,GURU,199.99,199.99,1
96838,United Kingdom,1451328345,PRO,99.99,99.99,1
52085,France,1451330388,BUSINESS,399.99,399.99,1
51695,India,1451333510,GURU,199.99,199.99,1
41587,France,1451341102,PRO,99.99,99.99,1
61547,United States,1451344016,GURU,199.99,199.99,1
93543,Canada,1451344368,PRO,99.99,99.99,1
83346,United Kingdom,1451344988,GURU,199.99,1612.72,12
